# # dt (years), log_Teff/K, log_g/(cm/s^2)
3.425902929877590388e+07 3.761429236746117954e+00 3.989655127611742902e+00
1.729441886100124940e+07 3.761530219375870843e+00 3.969463624093001464e+00
3.453814171135263983e+06 3.764634411664772973e+00 3.951923369238904638e+00
2.514548463849830907e+06 3.766434266648260643e+00 3.945125402617286614e+00
1.981819254680241924e+06 3.768933009823303593e+00 3.930956419600747154e+00
3.342801629823115654e+05 3.770186082290937879e+00 3.916802304908962640e+00
2.145858648287771503e+05 3.770253731373750750e+00 3.909976010011799730e+00
1.675489170314479270e+05 3.769618318836915005e+00 3.910583579243430474e+00
3.851674178987782216e+05 3.768087674045004221e+00 3.905674193653649873e+00
6.707210648819216294e+05 3.766624167270780088e+00 3.892363345779488171e+00
1.185174926383840851e+06 3.765855867933286749e+00 3.886120279923938270e+00
1.262316107137620216e+06 3.765473123270593803e+00 3.883681166859370926e+00
1.664591648735461291e+06 3.765233430035457740e+00 3.882058063456355068e+00
1.251559995722618420e+06 3.765052134555281871e+00 3.880618603385129539e+00
1.337494788313003955e+06 3.764867503947472382e+00 3.878958135578071342e+00
1.275917835040221456e+06 3.764717132659310295e+00 3.877490216455169225e+00
1.270581979028768372e+06 3.764565603810129168e+00 3.875983657644608282e+00
2.632008437645601574e+06 3.764322939997899020e+00 3.873600891301751226e+00
6.549279235562311485e+06 3.763639806112003328e+00 3.867129129595744619e+00
1.181351650907425955e+07 3.761726277016947950e+00 3.850985639243079017e+00
1.024923914335457794e+07 3.759151708412839188e+00 3.832137077214036402e+00
8.647734780065467581e+06 3.756387541270489905e+00 3.814717478989586574e+00
7.257186091167545877e+06 3.753464304993381795e+00 3.798877691617147612e+00
6.077636285328364000e+06 3.750409090822352631e+00 3.784631217114197810e+00
5.088253839719636366e+06 3.747201741659505814e+00 3.771836042445662951e+00
4.225280683657732792e+06 3.743884666867071331e+00 3.760440827698242838e+00
3.519822804643936455e+06 3.740498584914128788e+00 3.750210287627906869e+00
2.986015255414160900e+06 3.737120308620813791e+00 3.740928997364391329e+00
2.576635116613452323e+06 3.733741526984719172e+00 3.732159294704325614e+00
2.246726718992947601e+06 3.730379757129038687e+00 3.723486673150355752e+00
1.974837351216485491e+06 3.727103118156013473e+00 3.714640124885026040e+00
1.758158364840465831e+06 3.723924410960998355e+00 3.705289025541496972e+00
1.578958238145846874e+06 3.720910764740577914e+00 3.695257826516049615e+00
1.433533258330133976e+06 3.718056704621263808e+00 3.684344148686639731e+00
1.321951539484197274e+06 3.715418937276817157e+00 3.672515618431686502e+00
1.230388453575691441e+06 3.712988981536796906e+00 3.659740990942184968e+00
1.158188366407400928e+06 3.710738975050246857e+00 3.645910961800284511e+00
1.101641293051699642e+06 3.708707657952871273e+00 3.631182916610283140e+00
1.060268576290834462e+06 3.706840462699130700e+00 3.615428178496108647e+00
1.020028110612765304e+06 3.705141314139064779e+00 3.598751881512422646e+00
9.893482090169658186e+05 3.703604980930422563e+00 3.581320121069999640e+00
9.629005874655169901e+05 3.702242908425643186e+00 3.563272816850156843e+00
9.395190937995120184e+05 3.700984808005735704e+00 3.544446713996391995e+00
9.229477976127042202e+05 3.699845250662641583e+00 3.525026448415407909e+00
9.098757315658782609e+05 3.698817463556427487e+00 3.505163136841235261e+00
8.939063538534372346e+05 3.697923499322979701e+00 3.485173762907418205e+00
7.505861397579142358e+05 3.697337848190450416e+00 3.471869581549424488e+00
8.755895150217305636e+05 3.696562329568602756e+00 3.452025651389178940e+00
7.431418464118578704e+05 3.696039320482356061e+00 3.438319064648699630e+00
4.293974517380876350e+05 3.695481076719889124e+00 3.422332426235407787e+00
8.174875244943021098e+05 3.694924063477907250e+00 3.405315742442747151e+00
7.112241388431151863e+05 3.694443962671040360e+00 3.391513881817429965e+00
5.858849977850581054e+05 3.694038820960702907e+00 3.378280771553049622e+00
4.099706721835402423e+05 3.693534344601402175e+00 3.362323704819274006e+00
3.959512150168324006e+05 3.693062266869150623e+00 3.347040685698220663e+00
7.431479877608105307e+05 3.692664787303188589e+00 3.332626330653076785e+00
6.729472994282593718e+05 3.692209090200377020e+00 3.318699294320861082e+00
4.727133496079962933e+05 3.691817559569119389e+00 3.304298150773855802e+00
3.802513529131726827e+05 3.691308022448839488e+00 3.287408780453219048e+00
6.925697502088526962e+05 3.690902804015301353e+00 3.272892336594634966e+00
6.271208900025795447e+05 3.690469182016584249e+00 3.259509772104958625e+00
5.181554778709307429e+05 3.690075302144968816e+00 3.246291104686021001e+00
4.233556744002382620e+05 3.689648935786811634e+00 3.232544691077859689e+00
3.518503432232736377e+05 3.689202992425349770e+00 3.216862377063326228e+00
6.427194997576955939e+05 3.688707779452247593e+00 3.201855026920287894e+00
3.431622850873381831e+05 3.688207001600317003e+00 3.185722960560725792e+00
6.432692670847527916e+05 3.687690211986224043e+00 3.169221816907002331e+00
6.414698511976117734e+05 3.687059908426831623e+00 3.149603413146921493e+00
6.213770810349544045e+05 3.686407335120938544e+00 3.129812962753277361e+00
5.962817113221982727e+05 3.685779440045776845e+00 3.110858662399138108e+00
5.767000385041717673e+05 3.685132016563226642e+00 3.091938213304778582e+00
5.553178126300377771e+05 3.684433104049471996e+00 3.072501287025986905e+00
5.358419651670313906e+05 3.683772510405823652e+00 3.054204517137169894e+00
5.101238815110605792e+05 3.683143192120594822e+00 3.036326176174221292e+00
4.899004339625677676e+05 3.682492064752604932e+00 3.018666461737570028e+00
4.682224372011570376e+05 3.681872773728512627e+00 3.001603664730571275e+00
4.507442211130292271e+05 3.681231641585099634e+00 2.984439218889096690e+00
6.901815522922690434e+03 3.681404736270335043e+00 2.985517960474369126e+00
1.431160466833248393e+04 3.681428134012008968e+00 2.986043134243953734e+00
3.561185212830505770e+04 3.681400758719146626e+00 2.985318446650573332e+00
8.861368388790414610e+04 3.681310637980890643e+00 2.982916801027306164e+00
2.204992018919494294e+05 3.681072361052579289e+00 2.976669177960328039e+00
4.025063370349326287e+05 3.680523297896161061e+00 2.962481012989916618e+00
4.038453837846358656e+05 3.679852804682947731e+00 2.945822792239915611e+00
3.906007263194716652e+05 3.679220153934674276e+00 2.929796332383458601e+00
3.742793261195806554e+05 3.678563632236441894e+00 2.913968020142747584e+00
3.606015196125747752e+05 3.677925790505389259e+00 2.898473872385259220e+00
3.486803674344174215e+05 3.677329645408454528e+00 2.883491823476505456e+00
3.344067333549455507e+05 3.676727793986110715e+00 2.868715725171965047e+00
3.222760788666111184e+05 3.676132911433338979e+00 2.854380352138104815e+00
3.100503909358000965e+05 3.675519275097369309e+00 2.840108132416274689e+00
2.987075111698285327e+05 3.674955172175494056e+00 2.826280716646362379e+00
2.877682753752100980e+05 3.674371348675756543e+00 2.812801450854434115e+00
2.774422200221719104e+05 3.673795914681496910e+00 2.799420717938860825e+00
2.673881345252223546e+05 3.673232611693384886e+00 2.786351038280989734e+00
2.598302344624806428e+05 3.672689711200963991e+00 2.773590833213088747e+00
2.519651902882655559e+05 3.672133278138196122e+00 2.760986428813806182e+00
2.442248838275103481e+05 3.671609458574831564e+00 2.748651014880723054e+00
2.356934578025968221e+05 3.671067894804048937e+00 2.736433750737100379e+00
2.284231593461927841e+05 3.670558598079257440e+00 2.724588823060523080e+00
2.211739531136890291e+05 3.670040710527783911e+00 2.712825463916689550e+00
2.148377422649236396e+05 3.669527616548475812e+00 2.701318899129807605e+00
2.095080163079626509e+05 3.669014910626750670e+00 2.689913099739241087e+00
2.006037083607838722e+05 3.668494623574185098e+00 2.678732314364014933e+00
1.955052415095925971e+05 3.668007634556305074e+00 2.667837694548241601e+00
1.896188979177000001e+05 3.667527611108289065e+00 2.657127904544723140e+00
1.835818011144707853e+05 3.667025146521473378e+00 2.646533436929291216e+00
1.788589840419405373e+05 3.666555242079722277e+00 2.636216566768133429e+00
1.739826730855892238e+05 3.666073426535555679e+00 2.625977982182018611e+00
1.699823665987942077e+05 3.665613321190826834e+00 2.615961986938505568e+00
1.640884890678345109e+05 3.665161668351613944e+00 2.606167943570040002e+00
1.589923807937871024e+05 3.664699927875616492e+00 2.596514728440811215e+00
1.549287992353275185e+05 3.664256348178749789e+00 2.587083669997878310e+00
1.513362407019828679e+05 3.663821469372904982e+00 2.577844378801131597e+00
1.467851468860851019e+05 3.663380856424902632e+00 2.568673836673661004e+00
1.437322228895586741e+05 3.662950554360778987e+00 2.559709117087138885e+00
1.406927157687245344e+05 3.662522240137126683e+00 2.550889067315758929e+00
1.374226511652555491e+05 3.662106357585415140e+00 2.542254449823903251e+00
1.348976744204760180e+05 3.661711047991243362e+00 2.533829853625868100e+00
1.315414552623046911e+05 3.661311909579580082e+00 2.525530990607505188e+00
1.278054281236131501e+05 3.660906941440288165e+00 2.517401723272763459e+00
1.253360135709151946e+05 3.660528583173157546e+00 2.509467205711713778e+00
1.229650409929108864e+05 3.660162392777961848e+00 2.501783559335672091e+00
1.194741051729524625e+05 3.659780515227982978e+00 2.494205407910559558e+00
1.172180979564215668e+05 3.659449622924284551e+00 2.486976207639901570e+00
1.147669398685818451e+05 3.659113877844320406e+00 2.479921567314291142e+00
1.122576063926398783e+05 3.658782863020172638e+00 2.473153461030713984e+00
1.099192179929213453e+05 3.658454682880757147e+00 2.466489385130438361e+00
1.078625101585038938e+05 3.658155535936450153e+00 2.460216782953214665e+00
1.054174494402961864e+05 3.657845661294256256e+00 2.454096401571471020e+00
1.051227371661706129e+05 3.657572473112402189e+00 2.448358432726832845e+00
1.033156640266481845e+05 3.657282640472869772e+00 2.442677292767029051e+00
1.025041187166717573e+05 3.657027500772527695e+00 2.437517584791066394e+00
1.011916897383458854e+05 3.656808060098847069e+00 2.432691514045143055e+00
9.878797484233329305e+04 3.656588288655834962e+00 2.428274682786936367e+00
9.775177720484448946e+04 3.656401887859870747e+00 2.424274851663867913e+00
9.703631519773748005e+04 3.656241420449408253e+00 2.420801058413405205e+00
9.631742230152625416e+04 3.656094110673766107e+00 2.417845080807019986e+00
9.595223698757016973e+04 3.655988745187926270e+00 2.415454377375009454e+00
9.609291003441163048e+04 3.655912952606387822e+00 2.413644806389584563e+00
9.593403698012432142e+04 3.655878452584907734e+00 2.412639469187052299e+00
9.521467864055253449e+04 3.655885573748569151e+00 2.412444514224890479e+00
9.299020504324052308e+04 3.655937850599391137e+00 2.413130219822906319e+00
9.003347218339639949e+04 3.656037775482862351e+00 2.414751593471212932e+00
8.709722668413513748e+04 3.656190312623370353e+00 2.417408223819512259e+00
8.412012423274524917e+04 3.656376496383698438e+00 2.420731003913152435e+00
8.214954764047720528e+04 3.656603775239083642e+00 2.424856753796795328e+00
7.987136891129720607e+04 3.656873370969908610e+00 2.429779290811618697e+00
7.881102610524964985e+04 3.657188330891846029e+00 2.435538044162830928e+00
7.709105302878428483e+04 3.657551926991480240e+00 2.442128705403792566e+00
7.694576426688881475e+04 3.657904086838844826e+00 2.448844217752454533e+00
7.632459373143021367e+04 3.658289725470672771e+00 2.456193624158861333e+00
7.475019215612664993e+04 3.658742954948946746e+00 2.464080862136328598e+00
7.641570764176425291e+04 3.659148962555216045e+00 2.471761125729936559e+00
7.571302535396003805e+04 3.659550214438080040e+00 2.479616635667541313e+00
7.715275399830502283e+04 3.659934031337407134e+00 2.487085546649566048e+00
7.841904005110671278e+04 3.660333920424764464e+00 2.494393904776349480e+00
7.969785987371066585e+04 3.660699165547250278e+00 2.501409464859928544e+00
8.242737579007800377e+04 3.661130550522181171e+00 2.508224929526089664e+00
8.661996240881530684e+04 3.661426986435101227e+00 2.514266521543990773e+00
8.868618284526139905e+04 3.661733331504427369e+00 2.520050642800394591e+00
9.130397927602770505e+04 3.662022790470009337e+00 2.525347961632085969e+00
9.366594639389830991e+04 3.662280875638918243e+00 2.530215591219942439e+00
9.759708754459521151e+04 3.662510041199795729e+00 2.534466848240573444e+00
1.001777471127673198e+05 3.662715212139251442e+00 2.538207757093859041e+00
1.048806547601874045e+05 3.662941002353596431e+00 2.541221170041418009e+00
1.141262396518913447e+05 3.663004337079727613e+00 2.542062129215332256e+00
1.239254893349379563e+05 3.662818693310458062e+00 2.537956829427953753e+00
1.254587100331762485e+05 3.662437395530197204e+00 2.530010556769308305e+00
1.245534635991889081e+05 3.661951830024510635e+00 2.520354176869669782e+00
1.224746057309735334e+05 3.661515899785532824e+00 2.511235698345612999e+00
1.191684138001279935e+05 3.661105738456666092e+00 2.502714158330978211e+00
1.175189138391351880e+05 3.660719338519748067e+00 2.494641547338330767e+00
1.142430946188172529e+05 3.660319749800401201e+00 2.486524970506368781e+00
1.114076256654286553e+05 3.659929141678881059e+00 2.478768801679715139e+00
1.087979919178168639e+05 3.659561333081239543e+00 2.471132511320587977e+00
1.064830209068955592e+05 3.659169720872898601e+00 2.463486607102032711e+00
1.044575009095331916e+05 3.658799218293094846e+00 2.456052245124647371e+00
1.019851394311072218e+05 3.658453719885604638e+00 2.448978301256947265e+00
9.978501579292380484e+04 3.658075659572548322e+00 2.441686573470938981e+00
9.755274897235837125e+04 3.657737594860373864e+00 2.434768717283582795e+00
9.517499560203043802e+04 3.657406027143783156e+00 2.427984706289573413e+00
9.388901690691526164e+04 3.657056344708953244e+00 2.420960543763303274e+00
9.236947292786830803e+04 3.656710375825952930e+00 2.414282619629143145e+00
9.052605084404100489e+04 3.656377790393681160e+00 2.407495271359359812e+00
8.823888610501379299e+04 3.656061699398726272e+00 2.401099760841488351e+00
8.698788054788985755e+04 3.655713824383029831e+00 2.394295841401177238e+00
8.506118560662737582e+04 3.655396428594017699e+00 2.388041748153356902e+00
8.316698900612584839e+04 3.655055753992092260e+00 2.381686754922020199e+00
8.155133732945851807e+04 3.654745364391402518e+00 2.375534568465896612e+00
7.987473421742331993e+04 3.654440679705321937e+00 2.369378120736212789e+00
7.845227544424436928e+04 3.654132067835247799e+00 2.363307944684160056e+00
7.737724486352763779e+04 3.653817603498839883e+00 2.357262333956197775e+00
7.651513955674119643e+04 3.653507845757371086e+00 2.351175521408325420e+00
7.554441899563517654e+04 3.653205966764011769e+00 2.345243601002602762e+00
7.374094229136841022e+04 3.652873964403525964e+00 2.339212523099861940e+00
7.253307115301961312e+04 3.652590310724960432e+00 2.333572921234503550e+00
7.170681228405154252e+04 3.652289433216147074e+00 2.327800375528980670e+00
7.084769138520938577e+04 3.651997506015239203e+00 2.322075932790419017e+00
6.992041616383354994e+04 3.651691358835548407e+00 2.316147430677287566e+00
6.909958105531845649e+04 3.651386767799642108e+00 2.310449020479477866e+00
6.783403995365307492e+04 3.651098358075180350e+00 2.304816659209455665e+00
6.644494748112829984e+04 3.650823065374812160e+00 2.299431100887509682e+00
6.555349002329562791e+04 3.650525389883009453e+00 2.293768576337969378e+00
6.396278942629668745e+04 3.650249926470233941e+00 2.288394794863767512e+00
6.310974741228415223e+04 3.649944722862944246e+00 2.282868518184870243e+00
6.198153478313256346e+04 3.649676018718635451e+00 2.277642187201571300e+00
6.091202618426534900e+04 3.649388811733488058e+00 2.272246704513155358e+00
6.059840255979476206e+04 3.649125718205094682e+00 2.267107052750845675e+00
5.984537606389991561e+04 3.648859986674020117e+00 2.261900141411969489e+00
5.950865122695869650e+04 3.648565291174141745e+00 2.256514765320940974e+00
5.827314145795562945e+04 3.648305887540861825e+00 2.251478649377142371e+00
5.770837452838851459e+04 3.648035860346095394e+00 2.246252593427522815e+00
5.635535333533864468e+04 3.647744638194036160e+00 2.241085483185520477e+00
5.558723049317762343e+04 3.647480725439659288e+00 2.236027209443760100e+00
5.426920702075832378e+04 3.647227140290292713e+00 2.231071713908615362e+00
5.357521422105047532e+04 3.646961388216209521e+00 2.226192379411349620e+00
5.316113849564327393e+04 3.646703349772768998e+00 2.221268115318697500e+00
5.248942917523913638e+04 3.646452022691998973e+00 2.216410826572553283e+00
5.152321399928734172e+04 3.646195802681440057e+00 2.211529023361804125e+00
5.106021737600228516e+04 3.645942628958108500e+00 2.206696974204266581e+00
4.982669146151660971e+04 3.645677606750317157e+00 2.201989602021075854e+00
4.929065495033091429e+04 3.645429796833291824e+00 2.197262463511060471e+00
4.885819655947334104e+04 3.645197990446312986e+00 2.192746291136909331e+00
4.813294374910626357e+04 3.644924512302881503e+00 2.187820915437682423e+00
4.749496856882186694e+04 3.644686325873258248e+00 2.183246904051824977e+00
4.695009078098680038e+04 3.644443088155789212e+00 2.178727829597497223e+00
4.666329178082298313e+04 3.644198028816012958e+00 2.174051750995641186e+00
4.631385718182611163e+04 3.643956325904403215e+00 2.169486628090951719e+00
4.556913791098137153e+04 3.643698398398213634e+00 2.164889135667039444e+00
4.508100256498964882e+04 3.643459010367064543e+00 2.160327998031166707e+00
4.436716420675987320e+04 3.643225630076845523e+00 2.155910950877502952e+00
4.363603096893375186e+04 3.642997108118544602e+00 2.151447140521099755e+00
4.286529962718121533e+04 3.642750605601802416e+00 2.147098255430432534e+00
4.240157203218746872e+04 3.642521425421599623e+00 2.142752995972839969e+00
4.192237792790346430e+04 3.642290294386866023e+00 2.138430110493563685e+00
4.131379883569472440e+04 3.642036893455537161e+00 2.134060942697503460e+00
4.101861152572757419e+04 3.641808796643053014e+00 2.129738565951546203e+00
4.045510422232498968e+04 3.641591531664750025e+00 2.125521665850083064e+00
4.001269756267654884e+04 3.641368730634332973e+00 2.121330329913685642e+00
3.970514055400124198e+04 3.641142617063272358e+00 2.117091396724393615e+00
3.912101928353133553e+04 3.640900598803352928e+00 2.112811709658639625e+00
3.858897135785086721e+04 3.640680211304388347e+00 2.108689016422828466e+00
3.815523402662415901e+04 3.640452109695625271e+00 2.104519842338407276e+00
3.768152890377621952e+04 3.640226151958087186e+00 2.100429269261101073e+00
3.730214893582355580e+04 3.639979396055054828e+00 2.096214805706999584e+00
3.668792142385517218e+04 3.639775087018975785e+00 2.092263832448990613e+00
3.666170514740906219e+04 3.639557155584944859e+00 2.088170104321896758e+00
3.622491357292608154e+04 3.639342864488009699e+00 2.084163831757706475e+00
3.592102766555822745e+04 3.639102149455611279e+00 2.080076581501224098e+00
3.557317813516291062e+04 3.638880500087047221e+00 2.075965062273815054e+00
3.523591669901579735e+04 3.638663525917731345e+00 2.072043258829034951e+00
3.502905900472306530e+04 3.638447323676988088e+00 2.068035779483028413e+00
3.484856176087027416e+04 3.638228665407426732e+00 2.064007415617537866e+00
3.423155165122626931e+04 3.637993201210395267e+00 2.059934930550234355e+00
3.410061451986780594e+04 3.637797284260550601e+00 2.056106602342699041e+00
3.367834126344635297e+04 3.637582012158504963e+00 2.052174749327784653e+00
3.337881006652642827e+04 3.637360354155022790e+00 2.048208961732287836e+00
3.297027718299175467e+04 3.637147181408132646e+00 2.044299138932935467e+00
3.238325419753617462e+04 3.636939794376969459e+00 2.040502901274956926e+00
3.204476708465985575e+04 3.636694721134740238e+00 2.036529729447738912e+00
3.163635747379695022e+04 3.636489380211270994e+00 2.032735049610594480e+00
3.136105331006199776e+04 3.636254959277237297e+00 2.028861451100462343e+00
3.101297515682752055e+04 3.636051678494059303e+00 2.025132684294304930e+00
3.062504436974466444e+04 3.635849060988955994e+00 2.021413808899782616e+00
2.997058975568274764e+04 3.635647319045497650e+00 2.017738939515944629e+00
2.975359724128123344e+04 3.635455488174501593e+00 2.014083502614020471e+00
2.928833908639362562e+04 3.635248438274892191e+00 2.010409936380057161e+00
2.910710670984057651e+04 3.635054649282281058e+00 2.006848657957998938e+00
2.875335285927273071e+04 3.634858552743535309e+00 2.003242487263198868e+00
2.873692011300457307e+04 3.634660905209659898e+00 1.999621190913138280e+00
2.842705367017058597e+04 3.634450430492395689e+00 1.995985284417379324e+00
2.810377638466183635e+04 3.634242785526842212e+00 1.992373621930431549e+00
2.792869370482737941e+04 3.634045507761377358e+00 1.988777533121413477e+00
2.769332124596326685e+04 3.633852293206566220e+00 1.985255194052594652e+00
2.747766835850027201e+04 3.633645445168532273e+00 1.981695128447496623e+00
2.711086891102514710e+04 3.633451710753623942e+00 1.978148839626138189e+00
2.674425494868632813e+04 3.633264521773959199e+00 1.974711563993820862e+00
2.666045368779870478e+04 3.633074285387252189e+00 1.971238797443787494e+00
2.656562533313379026e+04 3.632882234025549106e+00 1.967758496050897365e+00
2.634150364284943498e+04 3.632641161402117458e+00 1.964096577193492399e+00
2.582923160895135516e+04 3.632457184354355828e+00 1.960711824413710724e+00
2.573277803390621557e+04 3.632276006396581103e+00 1.957332751887302935e+00
2.556296443691352033e+04 3.632085774019519153e+00 1.953884343220941178e+00
2.535807007481083201e+04 3.631887207268830853e+00 1.950426895961291374e+00
2.509128604887010079e+04 3.631701199740952735e+00 1.947047716710716969e+00
2.480891825783561217e+04 3.631514512257157712e+00 1.943678327200048406e+00
2.443627478898626941e+04 3.631307815068383515e+00 1.940244805560092711e+00
2.420382877639043727e+04 3.631113607754011152e+00 1.936893977200322636e+00
2.379411160096919048e+04 3.630922657268517817e+00 1.933594489637902258e+00
2.362095228618172769e+04 3.630740687033508607e+00 1.930343545334250566e+00
2.333459958461988936e+04 3.630552877258528710e+00 1.927059163101104922e+00
2.321372410268345993e+04 3.630370390525747393e+00 1.923795167656585647e+00
2.315458421328175609e+04 3.630194103884083034e+00 1.920582949809849005e+00
2.304873659148604565e+04 3.630008158610940061e+00 1.917288123189945237e+00
2.287181433392595500e+04 3.629824592980582576e+00 1.914039749322568262e+00
2.264473126245828826e+04 3.629625739525952799e+00 1.910751399152764485e+00
2.253828972681788218e+04 3.629439620034874636e+00 1.907511790329088130e+00
2.242857496692809218e+04 3.629260740316287315e+00 1.904306490926425122e+00
2.225287017128940715e+04 3.629094623525910723e+00 1.901123084909893901e+00
2.196697622277244227e+04 3.628918866844876412e+00 1.897975310447599817e+00
2.180964755428536228e+04 3.628719535158178466e+00 1.894722935347475712e+00
2.164520607616689085e+04 3.628532002984091509e+00 1.891501180154773420e+00
2.141514174903044841e+04 3.628357114032032094e+00 1.888357161934714146e+00
2.109016144787079975e+04 3.628180537227547742e+00 1.885256888615705728e+00
2.082605964617698191e+04 3.628004735140424319e+00 1.882169226686246422e+00
2.066512146699739242e+04 3.627829943344364594e+00 1.879065518229284359e+00
2.039546162264944724e+04 3.627627129156141716e+00 1.875921979224995262e+00
2.023410339330293209e+04 3.627459046581983149e+00 1.872901322738667274e+00
2.006747153840526153e+04 3.627285071594388732e+00 1.869863442973648704e+00
