# # dt (years), log_Teff/K, log_g/(cm/s^2)
1.410970625759642199e+07 3.815830765574927064e+00 3.992115037482964368e+00
8.961028796393031254e+06 3.817054255462705381e+00 3.980790669967398721e+00
3.226540214587674942e+06 3.824637027014430313e+00 3.987234077969088908e+00
8.380609527485785075e+05 3.843765577961918645e+00 3.993584420512792388e+00
9.242145651978612877e+05 3.842690597732787428e+00 3.987206559531217387e+00
1.072450344809778500e+06 3.841738331764344316e+00 3.981697373245457250e+00
1.200985945417917566e+06 3.840788725606599563e+00 3.976159538608004862e+00
1.345329161037008045e+06 3.839862666021178761e+00 3.970635204947826402e+00
1.510100545866918284e+06 3.839046001056946711e+00 3.965727327660824919e+00
1.312997719526264584e+06 3.838158554094179387e+00 3.960376926040197088e+00
1.278291671160340775e+06 3.837391376771527973e+00 3.955793768789868992e+00
1.270518474547311664e+06 3.836633708280941413e+00 3.951286664728424380e+00
3.161456530585563742e+06 3.835289245525155710e+00 3.943334056356444073e+00
3.277798130911113694e+06 3.832844095593653577e+00 3.929094930085544224e+00
3.398421102128637023e+06 3.830199298365333682e+00 3.914050980061559049e+00
3.523482998686972540e+06 3.827327415333979133e+00 3.898037345946298693e+00
3.653147173038654495e+06 3.824708188352304195e+00 3.883685924450173577e+00
3.787582989006478805e+06 3.821864275751756246e+00 3.868350171297803008e+00
3.926966043001910672e+06 3.818781906504078449e+00 3.851950322311401997e+00
4.071478393384382594e+06 3.815971765363658452e+00 3.837197461341153026e+00
4.221308798260929994e+06 3.812946046111685749e+00 3.821496521857341122e+00
4.376652962036933750e+06 3.810175708135540962e+00 3.807334876110895383e+00
4.537713791039885022e+06 3.807138885963926800e+00 3.792087896267243519e+00
2.722628274623932783e+06 3.806620368512798613e+00 3.789530022372822327e+00
2.352350829275077209e+06 3.804182297331879514e+00 3.777688304828035193e+00
2.438917339792401064e+06 3.800906438914970487e+00 3.762313148360198145e+00
2.107224581580634229e+06 3.797746793400356147e+00 3.748137878860157812e+00
2.184770446182802320e+06 3.794115012732691472e+00 3.732651469140246814e+00
2.265169998602325562e+06 3.790594524289085943e+00 3.718585403907939568e+00
2.348528254550892394e+06 3.786503509897880093e+00 3.703526490005385696e+00
2.434954094318366144e+06 3.781666271912636823e+00 3.687671327789209919e+00
2.524560404989283066e+06 3.775878727541323254e+00 3.671760496464000934e+00
2.617464227892884053e+06 3.768938227164559063e+00 3.657483265494087643e+00
6.269603482294166461e+06 3.755239081179379212e+00 3.645799404616147488e+00
7.509316299427381717e+06 3.736924790591312551e+00 3.651056352342112010e+00
2.359375521575349383e+06 3.725634154233472550e+00 3.634080862891648778e+00
2.038500450641101459e+06 3.721934091803579481e+00 3.618119220742155306e+00
2.113517267224695068e+06 3.719338023197327203e+00 3.601581154096554105e+00
2.191294702658564784e+06 3.717445597035263116e+00 3.585851117061781945e+00
1.135967173858200200e+06 3.716023488015469667e+00 3.571153403444663699e+00
1.177770765856180107e+06 3.714766561513964671e+00 3.555852696993904161e+00
1.017593941699739313e+06 3.713780890584867045e+00 3.542218825424205075e+00
1.055041398754290072e+06 3.712863154623790241e+00 3.527804169834239278e+00
1.093866922228448559e+06 3.712017931659055137e+00 3.512670426030291004e+00
1.134121224966453621e+06 3.711327468219319137e+00 3.499256087717085517e+00
1.175856886045219610e+06 3.710660790101406370e+00 3.485103527350575714e+00
1.219128419451684225e+06 3.710012738805779975e+00 3.470230261942986782e+00
1.263992345287504140e+06 3.709377476590193456e+00 3.454480289577718910e+00
1.310507263594084652e+06 3.708854423827727231e+00 3.440609577516863915e+00
1.358733930894347606e+06 3.708314643973428026e+00 3.425768232941354796e+00
1.408735339551260229e+06 3.707785409175772706e+00 3.410232114483507271e+00
1.460576800046744058e+06 3.707313911597491796e+00 3.396185702108135196e+00
1.514326026288464898e+06 3.706871965313431438e+00 3.381614500933905365e+00
7.850266120279404568e+05 3.706465134272612261e+00 3.368298852398304621e+00
8.139155913505690405e+05 3.706043159143399102e+00 3.354384501180074363e+00
8.438676851122685475e+05 3.705598228501696845e+00 3.339603454398623938e+00
7.291016799370013177e+05 3.705225074072893143e+00 3.326841400334203502e+00
7.559326217586817220e+05 3.704844279942995477e+00 3.313103134776946845e+00
7.837509422394016292e+05 3.704418558747850643e+00 3.298257590793232996e+00
8.125929769138118718e+05 3.704054472003976084e+00 3.285357459151310611e+00
8.424963984642387368e+05 3.703656332467069046e+00 3.271372515335617681e+00
8.735002659277231432e+05 3.703239115489268318e+00 3.256555708883322797e+00
9.056450757138637127e+05 3.702866952302035219e+00 3.243476154354267393e+00
9.389728145001343219e+05 3.702465219486802628e+00 3.229445351461603053e+00
9.735270140737376641e+05 3.702081670543129643e+00 3.216640122129708068e+00
1.009352808191651595e+06 3.701688078218478228e+00 3.203064676928729426e+00
5.232484957665523398e+05 3.701332813785885190e+00 3.191109998474146892e+00
5.425040404107617214e+05 3.700938914758252540e+00 3.178391759052979992e+00
5.624681890978767769e+05 3.700530025655990318e+00 3.164865309778503111e+00
4.859725153805664158e+05 3.700202465746605274e+00 3.153419366462129059e+00
5.038563039465704351e+05 3.699805023246297342e+00 3.140520436253865899e+00
5.223982159318044432e+05 3.699405341331185593e+00 3.127097374256159412e+00
5.416224702780951047e+05 3.698959746763672563e+00 3.112641968156236949e+00
5.615541771843280876e+05 3.698588627421926844e+00 3.100331022232870826e+00
